응답번호,제출시간,기관명,공통-0_연령대,공통-1_경력,공통-2_기관유형,공통-3_소속기관명,하현공-1_올해만족도,하현공-2_어려운영역,하현공-3_업무량적절,하현A-1_지적사항개선,하현A-2_이직잦음,HA-1_유지점검방식,HA-2_도움된항목,HA-3_강화항목(복수),HA-4_개선지원충분,HA-5_주관식,HC-1_도움된안건유형,HC-2_운영횟수,HC-3_내년주제(복수),HC-4_찾아가는방식평가,HC-5_선호방식,HC-6_주관식,HD1-1_컨설팅분야(복수),HD1-2_컨설팅방식,하현D2-1_대상자수적절,하현D2-2_위기사례건수,HD2-1_어려운점,HD2-2_내년필요지원,하현D3-1_협력체계원활,HD3-1_어려운점,HD3-2_강화지원,HD4-1_노무유형(복수),HD4-2_노무방식,하현B전담-1_미참여이유,하현B1-1_역량부족영역(복수),HB1-1_내년교육주제(복수),HB1-2_운영방식,HB1-3_주관식,하현B3-1_소진경험,HB3-1_소진상황(복수),HB3-2_내년프로그램,HB3-3_자조모임의향,HB3-4_주관식,하현E1-1_ICT어려움,HE1-1_내년지원항목(복수),HE1-2_어려운점,하현E2-1_나눔연계원활,HE2-1_내년필요지원,HE2-2_어려운점,하현E3-1_서비스인지,HE3-1_효과적채널,HE3-2_주관식,HF1-1_홍보채널(복수),HF1-2_주관식,HF2-1_추천어려운점,HF2-2_내년필요지원,하현F3-1_폭언경험,HF3-1_내년필요지원(복수),HF3-2_주관식,마무리-1_우선강화분야,마무리-2_자유의견
38,2026-11-23 11:46:00,남양양로원,2,1,2,남양양로원,1,5,5,3,4,4,3,2;3,1,교육 주제가 다양해졌으면 합니다.,3,4,1;5,5,4,행정 절차 간소화가 필요합니다.,3;4,2,2,1,2,4,3,5,5,1;3,3,2,3,4;7,2,담당자 응대가 친절하고 도움이 되었습니다.,3,1;5,2,3,담당자 응대가 친절하고 도움이 되었습니다.,1,5,5,2,1,5,1,5,종사자 처우 개선이 시급합니다.,1,온라인 교육 병행을 희망합니다.,1,3,1,4;5,온라인 교육 병행을 희망합니다.,5,담당자 응대가 친절하고 도움이 되었습니다.
39,2026-11-27 16:18:00,남양양로원,1,1,4,남양양로원,4,4,3,1,2,3,1,1;2,1,지속적인 지원을 부탁드립니다.,2,3,4;5,1,3,현장 의견 반영이 더 필요합니다.,1;5,3,2,3,1,1,2,2,5,2;6,3,4,4,6,4,행정 절차 간소화가 필요합니다.,2,6,1,2,현장 의견 반영이 더 필요합니다.,4,4,5,2,2,1,4,3,실무 매뉴얼 보완이 필요합니다.,2;5,지속적인 지원을 부탁드립니다.,4,5,3,3,교육 주제가 다양해졌으면 합니다.,3,온라인 교육 병행을 희망합니다.
40,2026-11-16 15:38:00,사천건양주야간보호센터,3,4,3,사천건양주야간보호센터,1,2,1,3,4,4,3,4,1,담당자 응대가 친절하고 도움이 되었습니다.,4,3,1;3;4,2,4,온라인 교육 병행을 희망합니다.,1;2;4,3,3,3,2,4,1,5,3,3;6,4,4,4;5,1;3,4,교육 주제가 다양해졌으면 합니다.,3,1;3;4,4,2,실무 매뉴얼 보완이 필요합니다.,2,1;2;3,5,3,2,5,1,1,현장 방문 횟수가 늘어나면 좋겠습니다.,3,지속적인 지원을 부탁드립니다.,5,1,3,5,교육 주제가 다양해졌으면 합니다.,3,종사자 처우 개선이 시급합니다.
41,2026-11-07 11:53:00,사천건양주야간보호센터,5,4,2,사천건양주야간보호센터,3,2,3,3,4,2,5,1;2;4,1,종사자 처우 개선이 시급합니다.,1,4,1;2,3,3,현장 의견 반영이 더 필요합니다.,6,2,1,2,1,4,4,2,3,1,1,5,1;4;5,5;6;7,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,4,5,3,3,현장 방문 횟수가 늘어나면 좋겠습니다.,1,3;4,2,1,3,5,4,4,행정 절차 간소화가 필요합니다.,1;2,현장 방문 횟수가 늘어나면 좋겠습니다.,5,3,2,5;6,종사자 처우 개선이 시급합니다.,2,현장 방문 횟수가 늘어나면 좋겠습니다.
42,2026-11-01 16:46:00,사천건양주야간보호센터,4,3,1,사천건양주야간보호센터,4,2,5,1,4,2,4,1;4,3,지속적인 지원을 부탁드립니다.,2,1,5,2,2,온라인 교육 병행을 희망합니다.,1;2;6,4,5,2,5,5,2,1,4,3;4,3,2,3,4;5;7,1,행정 절차 간소화가 필요합니다.,2,4;5;6,3,2,지속적인 지원을 부탁드립니다.,4,1;4;5,4,1,4,2,1,2,종사자 처우 개선이 시급합니다.,1;2;5,온라인 교육 병행을 희망합니다.,1,1,2,2;5,온라인 교육 병행을 희망합니다.,2,종사자 처우 개선이 시급합니다.
43,2026-11-14 15:00:00,산청한일노인통합지원센터,3,1,4,산청한일노인통합지원센터,3,3,5,3,5,3,5,2;4;5,5,교육 주제가 다양해졌으면 합니다.,5,3,3;4;5,4,2,지속적인 지원을 부탁드립니다.,2;5;6,5,4,1,3,4,2,2,4,1,3,2,1,1;3;4,1,실무 매뉴얼 보완이 필요합니다.,4,1;2;3,5,2,지속적인 지원을 부탁드립니다.,1,3,3,4,5,3,3,5,현장 방문 횟수가 늘어나면 좋겠습니다.,2;5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,5,2,1,2;3;6,행정 절차 간소화가 필요합니다.,5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
44,2026-11-05 17:37:00,산청한일노인통합지원센터,4,3,3,산청한일노인통합지원센터,5,4,2,2,1,2,2,5,2,담당자 응대가 친절하고 도움이 되었습니다.,2,4,3,1,1,담당자 응대가 친절하고 도움이 되었습니다.,4;5;6,3,3,3,1,2,4,4,4,3;4;5,5,3,1;2;5,2;3;7,4,종사자 처우 개선이 시급합니다.,4,3;6,1,4,지속적인 지원을 부탁드립니다.,2,3,4,3,4,2,2,4,지속적인 지원을 부탁드립니다.,1,교육 주제가 다양해졌으면 합니다.,4,3,3,1,실무 매뉴얼 보완이 필요합니다.,3,지속적인 지원을 부탁드립니다.
45,2026-11-04 14:58:00,산청한일노인통합지원센터,3,1,3,산청한일노인통합지원센터,1,3,4,4,1,3,3,1;3;5,4,실무 매뉴얼 보완이 필요합니다.,4,4,4,5,1,현장 의견 반영이 더 필요합니다.,1;5,2,2,1,1,4,1,1,4,1;3;6,1,5,1;2,6;7,3,담당자 응대가 친절하고 도움이 되었습니다.,3,1;4;5,1,1,교육 주제가 다양해졌으면 합니다.,2,1;3;4,4,1,3,5,2,5,현장 방문 횟수가 늘어나면 좋겠습니다.,1,행정 절차 간소화가 필요합니다.,3,5,2,3,온라인 교육 병행을 희망합니다.,5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
46,2026-11-19 16:05:00,산청복음노인통합지원센터,1,1,2,산청복음노인통합지원센터,1,2,3,5,1,2,1,3,4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,2,3,2;5;6,3,1,현장 방문 횟수가 늘어나면 좋겠습니다.,2;3;6,2,5,2,4,2,2,3,2,3,3,4,1;4,3;5,3,종사자 처우 개선이 시급합니다.,4,1;2;6,5,4,담당자 응대가 친절하고 도움이 되었습니다.,2,3;4;5,3,2,3,5,3,1,종사자 처우 개선이 시급합니다.,3,교육 주제가 다양해졌으면 합니다.,4,3,1,5,담당자 응대가 친절하고 도움이 되었습니다.,4,담당자 응대가 친절하고 도움이 되었습니다.
47,2026-11-15 14:23:00,산청복음노인통합지원센터,5,4,1,산청복음노인통합지원센터,3,1,3,1,2,4,4,1;3,2,지속적인 지원을 부탁드립니다.,3,2,2;5,1,4,실무 매뉴얼 보완이 필요합니다.,5;6,4,4,2,2,3,3,5,3,4;6,3,1,5,4,4,행정 절차 간소화가 필요합니다.,4,1;2;5,3,2,실무 매뉴얼 보완이 필요합니다.,2,3,1,1,3,2,3,4,현장 방문 횟수가 늘어나면 좋겠습니다.,4,현장 의견 반영이 더 필요합니다.,2,2,1,1;3,담당자 응대가 친절하고 도움이 되었습니다.,2,교육 주제가 다양해졌으면 합니다.
48,2026-11-14 10:46:00,산청해민노인통합지원센터,2,2,3,산청해민노인통합지원센터,1,4,2,3,1,4,5,2;4;5,4,온라인 교육 병행을 희망합니다.,2,1,2;3,2,4,지속적인 지원을 부탁드립니다.,4;6,5,4,3,1,3,4,5,1,5,2,2,3;5,1;5;7,4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,2,4,2,1,교육 주제가 다양해졌으면 합니다.,3,1;3,4,2,4,2,3,3,현장 방문 횟수가 늘어나면 좋겠습니다.,1;2;4,현장 방문 횟수가 늘어나면 좋겠습니다.,2,2,2,1;4;5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
49,2026-11-21 15:51:00,산청해민노인통합지원센터,1,2,3,산청해민노인통합지원센터,2,5,5,4,4,1,4,1;4;5,3,현장 방문 횟수가 늘어나면 좋겠습니다.,3,1,3;4;5,4,3,종사자 처우 개선이 시급합니다.,1;2,4,5,2,1,2,1,3,5,2;5,5,4,1;4,1;7,4,온라인 교육 병행을 희망합니다.,3,5,3,3,현장 방문 횟수가 늘어나면 좋겠습니다.,3,1;3;5,3,2,3,3,4,1,온라인 교육 병행을 희망합니다.,1;3,실무 매뉴얼 보완이 필요합니다.,1,3,3,5,현장 방문 횟수가 늘어나면 좋겠습니다.,2,담당자 응대가 친절하고 도움이 되었습니다.
50,2026-11-03 17:06:00,산청성모노인통합지원센터,2,2,4,산청성모노인통합지원센터,4,3,3,4,5,2,5,1;4;5,3,지속적인 지원을 부탁드립니다.,1,2,1;4;6,5,1,지속적인 지원을 부탁드립니다.,3;4;6,4,1,1,3,1,4,1,2,2;3;6,1,3,2;4;5,6;7,2,행정 절차 간소화가 필요합니다.,1,2;3;4,3,1,현장 방문 횟수가 늘어나면 좋겠습니다.,2,4,2,3,3,4,3,1,교육 주제가 다양해졌으면 합니다.,1,지속적인 지원을 부탁드립니다.,2,1,3,5;6,온라인 교육 병행을 희망합니다.,5,현장 방문 횟수가 늘어나면 좋겠습니다.
51,2026-11-21 14:34:00,산청성모노인통합지원센터,4,4,1,산청성모노인통합지원센터,3,3,3,3,4,2,4,2;3;4,2,현장 방문 횟수가 늘어나면 좋겠습니다.,3,4,6,5,1,온라인 교육 병행을 희망합니다.,1;2;3,5,3,2,3,3,4,4,1,5,5,2,2;3;4,7,3,종사자 처우 개선이 시급합니다.,4,4,5,2,현장 방문 횟수가 늘어나면 좋겠습니다.,1,4,2,2,1,5,3,2,담당자 응대가 친절하고 도움이 되었습니다.,2;4;5,교육 주제가 다양해졌으면 합니다.,4,5,2,1;3,지속적인 지원을 부탁드립니다.,5,종사자 처우 개선이 시급합니다.
52,2026-11-18 15:14:00,사회복지법인신생원양산재가노인복지센터,4,4,4,사회복지법인신생원양산재가노인복지센터,3,4,2,2,4,3,1,3;4;5,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,4,4,2;4,1,2,담당자 응대가 친절하고 도움이 되었습니다.,1;5;6,5,5,3,4,1,3,5,2,5,4,1,1;4,2;5;6,4,지속적인 지원을 부탁드립니다.,2,4,2,3,담당자 응대가 친절하고 도움이 되었습니다.,3,1,2,4,4,2,4,2,담당자 응대가 친절하고 도움이 되었습니다.,1;5,실무 매뉴얼 보완이 필요합니다.,3,2,1,1;6,현장 의견 반영이 더 필요합니다.,1,현장 방문 횟수가 늘어나면 좋겠습니다.
53,2026-11-28 17:30:00,사회복지법인신생원양산재가노인복지센터,4,1,4,사회복지법인신생원양산재가노인복지센터,3,5,1,5,5,1,4,1;3,4,현장 의견 반영이 더 필요합니다.,3,4,4;5;6,1,1,담당자 응대가 친절하고 도움이 되었습니다.,1;5,2,3,2,3,2,2,4,2,1;3,1,4,2;4;5,3;6,4,지속적인 지원을 부탁드립니다.,4,3;5;6,5,1,담당자 응대가 친절하고 도움이 되었습니다.,2,1;3;4,3,3,3,3,2,5,행정 절차 간소화가 필요합니다.,3;4,담당자 응대가 친절하고 도움이 되었습니다.,2,2,3,3;4,교육 주제가 다양해졌으면 합니다.,1,교육 주제가 다양해졌으면 합니다.
54,2026-11-19 13:09:00,사회복지법인신생원양산재가노인복지센터,5,1,3,사회복지법인신생원양산재가노인복지센터,3,5,5,4,4,2,3,2;3;4,3,현장 방문 횟수가 늘어나면 좋겠습니다.,4,2,2;4;6,4,1,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,2;3,2,2,1,3,5,1,2,3,4;5,1,5,2,1;6,4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3,1;3;6,1,4,실무 매뉴얼 보완이 필요합니다.,2,3,2,2,2,4,2,1,실무 매뉴얼 보완이 필요합니다.,3;5,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,2,1,1,1;2;3,교육 주제가 다양해졌으면 합니다.,2,실무 매뉴얼 보완이 필요합니다.
55,2026-11-25 16:29:00,양산행복한돌봄 사회적협동조합,1,1,3,양산행복한돌봄 사회적협동조합,1,2,4,1,4,1,4,1,5,실무 매뉴얼 보완이 필요합니다.,2,4,1;5,5,4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,2;4;6,1,3,2,5,3,4,2,3,3;4;5,3,3,2;3;5,3;5;7,4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,2,1;3,5,4,온라인 교육 병행을 희망합니다.,2,1,4,3,1,4,3,5,담당자 응대가 친절하고 도움이 되었습니다.,1,교육 주제가 다양해졌으면 합니다.,2,3,3,3;5,온라인 교육 병행을 희망합니다.,1,행정 절차 간소화가 필요합니다.
56,2026-11-20 12:36:00,성요셉소규모노인종합센터,2,3,2,성요셉소규모노인종합센터,2,4,2,2,5,2,3,3;4;5,3,교육 주제가 다양해졌으면 합니다.,3,4,2;3,3,3,지속적인 지원을 부탁드립니다.,3;4;6,4,5,2,4,1,4,1,4,2;6,4,3,2,6,3,행정 절차 간소화가 필요합니다.,3,3,4,4,지속적인 지원을 부탁드립니다.,2,5,5,4,3,1,1,2,담당자 응대가 친절하고 도움이 되었습니다.,4;5,현장 의견 반영이 더 필요합니다.,4,4,1,5;6,현장 방문 횟수가 늘어나면 좋겠습니다.,1,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.
57,2026-11-02 14:17:00,의령노인통합지원센터,5,3,4,의령노인통합지원센터,3,1,4,2,1,3,4,2,5,행정 절차 간소화가 필요합니다.,5,2,1;2;4,3,3,종사자 처우 개선이 시급합니다.,1;2;3,1,3,2,4,2,2,3,4,4,3,3,3,5;6,1,담당자 응대가 친절하고 도움이 되었습니다.,1,4;5;6,4,1,종사자 처우 개선이 시급합니다.,1,1;3;5,4,1,5,3,4,3,실무 매뉴얼 보완이 필요합니다.,1;5,실무 매뉴얼 보완이 필요합니다.,1,5,1,1;2;5,실무 매뉴얼 보완이 필요합니다.,4,실무 매뉴얼 보완이 필요합니다.
58,2026-11-21 12:48:00,의령노인통합지원센터,1,4,3,의령노인통합지원센터,4,4,2,3,1,2,5,4;5,1,현장 방문 횟수가 늘어나면 좋겠습니다.,5,3,5,4,1,현장 의견 반영이 더 필요합니다.,3,4,2,2,2,5,3,5,4,2;3;6,5,2,2,3,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1,1;2;5,5,3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3,2;5,2,3,2,4,3,2,교육 주제가 다양해졌으면 합니다.,1;2,온라인 교육 병행을 희망합니다.,1,4,1,2;6,현장 방문 횟수가 늘어나면 좋겠습니다.,1,온라인 교육 병행을 희망합니다.
59,2026-11-15 15:12:00,의령노인통합지원센터,2,4,1,의령노인통합지원센터,1,2,5,5,5,1,2,1,4,실무 매뉴얼 보완이 필요합니다.,3,3,2;6,1,3,온라인 교육 병행을 희망합니다.,1;5,4,1,1,4,4,4,1,3,1;3,4,3,1,4;6;7,1,행정 절차 간소화가 필요합니다.,3,2,2,2,실무 매뉴얼 보완이 필요합니다.,1,5,2,2,4,1,1,5,교육 주제가 다양해졌으면 합니다.,3;4;5,현장 방문 횟수가 늘어나면 좋겠습니다.,2,4,1,5,담당자 응대가 친절하고 도움이 되었습니다.,2,지속적인 지원을 부탁드립니다.
60,2026-11-04 11:01:00,진양노인통합지원센터,4,2,3,진양노인통합지원센터,4,3,3,5,3,1,1,1;4,1,담당자 응대가 친절하고 도움이 되었습니다.,4,1,2;4;5,2,1,현장 의견 반영이 더 필요합니다.,1;2,4,1,1,4,4,4,5,4,5,1,3,3;4,3,3,실무 매뉴얼 보완이 필요합니다.,1,4;5,2,2,교육 주제가 다양해졌으면 합니다.,2,2,1,1,4,3,1,2,교육 주제가 다양해졌으면 합니다.,2;3,지속적인 지원을 부탁드립니다.,4,5,3,2;3;5,지속적인 지원을 부탁드립니다.,4,지속적인 지원을 부탁드립니다.
61,2026-11-22 11:37:00,진주노인통합지원센터,1,4,1,진주노인통합지원센터,2,2,1,2,1,2,2,1;3,5,온라인 교육 병행을 희망합니다.,4,3,6,5,4,온라인 교육 병행을 희망합니다.,4,5,3,3,4,1,3,5,3,2;3,3,4,1;3;4,5;7,3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3,1;6,5,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,2,1;5,5,3,2,3,3,4,현장 방문 횟수가 늘어나면 좋겠습니다.,1;2;4,종사자 처우 개선이 시급합니다.,2,2,3,1,교육 주제가 다양해졌으면 합니다.,3,종사자 처우 개선이 시급합니다.
62,2026-11-20 11:36:00,진주노인통합지원센터,5,1,3,진주노인통합지원센터,5,2,5,2,3,2,1,2;3;5,2,종사자 처우 개선이 시급합니다.,5,4,3,1,4,행정 절차 간소화가 필요합니다.,4;5,4,4,2,2,3,1,1,3,2;3;5,5,5,1,2;7,4,담당자 응대가 친절하고 도움이 되었습니다.,2,2;4,4,2,교육 주제가 다양해졌으면 합니다.,3,2,3,2,4,1,2,2,온라인 교육 병행을 희망합니다.,3,지속적인 지원을 부탁드립니다.,1,1,3,1;5,실무 매뉴얼 보완이 필요합니다.,4,교육 주제가 다양해졌으면 합니다.
63,2026-11-22 16:19:00,진주노인통합지원센터,1,4,2,진주노인통합지원센터,1,3,3,1,4,3,1,3;4;5,2,온라인 교육 병행을 희망합니다.,3,2,1;3;6,2,4,현장 방문 횟수가 늘어나면 좋겠습니다.,1;6,3,3,2,5,3,4,3,3,1,1,4,5,2;5,4,행정 절차 간소화가 필요합니다.,1,4;5;6,5,4,현장 의견 반영이 더 필요합니다.,1,1;4;5,2,3,5,5,4,4,현장 의견 반영이 더 필요합니다.,4;5,실무 매뉴얼 보완이 필요합니다.,5,1,2,1;4;6,교육 주제가 다양해졌으면 합니다.,5,담당자 응대가 친절하고 도움이 되었습니다.
64,2026-11-01 14:06:00,나누리노인통합지원센터,3,4,1,나누리노인통합지원센터,4,3,3,3,3,2,3,1;3,4,행정 절차 간소화가 필요합니다.,2,2,3;4;5,3,2,온라인 교육 병행을 희망합니다.,3,3,5,3,2,3,3,1,1,3;4;6,2,4,3,3;4;6,4,지속적인 지원을 부탁드립니다.,2,3,1,1,교육 주제가 다양해졌으면 합니다.,3,3;4;5,5,2,4,5,1,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,5,현장 방문 횟수가 늘어나면 좋겠습니다.,3,2,3,3;5,현장 방문 횟수가 늘어나면 좋겠습니다.,2,현장 방문 횟수가 늘어나면 좋겠습니다.
65,2026-11-04 13:39:00,나누리노인통합지원센터,5,1,3,나누리노인통합지원센터,2,4,1,2,5,2,3,4,2,교육 주제가 다양해졌으면 합니다.,2,2,2;6,2,1,행정 절차 간소화가 필요합니다.,1,5,4,2,4,5,2,4,2,4;5;6,3,3,3;4,2;3,3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,2,2;6,5,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,4,1;3;5,2,3,5,2,4,3,실무 매뉴얼 보완이 필요합니다.,4,실무 매뉴얼 보완이 필요합니다.,4,4,3,1;2,현장 의견 반영이 더 필요합니다.,5,온라인 교육 병행을 희망합니다.
66,2026-11-18 09:57:00,나누리노인통합지원센터,3,4,2,나누리노인통합지원센터,1,3,1,3,5,3,1,2;4;5,2,현장 방문 횟수가 늘어나면 좋겠습니다.,2,4,3;5,3,2,실무 매뉴얼 보완이 필요합니다.,2;3;4,1,5,1,3,5,1,1,5,5,4,2,2;3;5,7,2,현장 의견 반영이 더 필요합니다.,4,1;3;6,1,4,실무 매뉴얼 보완이 필요합니다.,4,4;5,2,3,2,1,3,3,담당자 응대가 친절하고 도움이 되었습니다.,2;3;4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,2,3,2,2,지속적인 지원을 부탁드립니다.,1,지속적인 지원을 부탁드립니다.
67,2026-11-15 10:33:00,공덕의집노인통합지원센터,3,1,1,공덕의집노인통합지원센터,5,1,3,1,2,1,5,1,3,현장 방문 횟수가 늘어나면 좋겠습니다.,3,1,1;3;5,2,2,실무 매뉴얼 보완이 필요합니다.,2;5,2,3,1,2,5,3,5,2,2;6,5,2,1;5,1;3;7,3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,3,2;5;6,1,4,교육 주제가 다양해졌으면 합니다.,2,3;4;5,5,4,4,1,1,3,교육 주제가 다양해졌으면 합니다.,2;5,온라인 교육 병행을 희망합니다.,2,4,1,1;4,실무 매뉴얼 보완이 필요합니다.,1,종사자 처우 개선이 시급합니다.
68,2026-11-03 14:58:00,공덕의집노인통합지원센터,5,4,2,공덕의집노인통합지원센터,3,3,2,4,2,3,4,4;5,1,온라인 교육 병행을 희망합니다.,1,4,3,5,4,실무 매뉴얼 보완이 필요합니다.,3;4,3,1,3,1,2,1,3,5,2;5;6,3,1,1;2;5,2;3,1,현장 방문 횟수가 늘어나면 좋겠습니다.,2,1;2;3,1,4,담당자 응대가 친절하고 도움이 되었습니다.,2,1;3;5,2,4,2,5,1,1,현장 방문 횟수가 늘어나면 좋겠습니다.,1,행정 절차 간소화가 필요합니다.,1,2,3,2;4,교육 주제가 다양해졌으면 합니다.,3,현장 방문 횟수가 늘어나면 좋겠습니다.
69,2026-11-02 11:09:00,하늘마음노인통합지원센터,5,2,3,하늘마음노인통합지원센터,4,5,3,2,3,4,1,4;5,3,교육 주제가 다양해졌으면 합니다.,4,3,1;4;6,4,2,교육 주제가 다양해졌으면 합니다.,6,1,1,1,4,1,2,5,3,6,3,4,3;5,5;7,3,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1,1;2,5,4,교육 주제가 다양해졌으면 합니다.,2,1;2;4,1,1,2,1,4,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1;2;4,실무 매뉴얼 보완이 필요합니다.,3,4,3,4,실무 매뉴얼 보완이 필요합니다.,1,종사자 처우 개선이 시급합니다.
70,2026-11-25 12:49:00,창녕지역자활센터,2,3,1,창녕지역자활센터,5,1,2,3,3,2,3,1;2,4,현장 방문 횟수가 늘어나면 좋겠습니다.,2,3,1;2;5,2,3,온라인 교육 병행을 희망합니다.,4,1,2,3,5,3,2,2,5,1;6,1,4,1;3;5,2;3;6,3,현장 의견 반영이 더 필요합니다.,2,6,2,1,현장 방문 횟수가 늘어나면 좋겠습니다.,1,1;3;4,1,2,1,5,1,1,온라인 교육 병행을 희망합니다.,3;4;5,실무 매뉴얼 보완이 필요합니다.,4,4,3,6,온라인 교육 병행을 희망합니다.,5,행정 절차 간소화가 필요합니다.
71,2026-11-12 16:30:00,창녕지역자활센터,2,4,3,창녕지역자활센터,2,2,3,2,4,3,2,1;4,3,담당자 응대가 친절하고 도움이 되었습니다.,1,4,5;6,2,4,담당자 응대가 친절하고 도움이 되었습니다.,2;3;4,4,4,2,4,4,4,4,3,3;4,2,5,2,6,2,실무 매뉴얼 보완이 필요합니다.,2,3;5;6,4,4,지속적인 지원을 부탁드립니다.,3,4,2,4,1,5,4,3,실무 매뉴얼 보완이 필요합니다.,1;2,교육 주제가 다양해졌으면 합니다.,3,5,1,4;5;6,담당자 응대가 친절하고 도움이 되었습니다.,4,현장 의견 반영이 더 필요합니다.
72,2026-11-23 12:24:00,창녕지역자활센터,5,2,3,창녕지역자활센터,5,2,4,5,2,2,4,2;4,2,온라인 교육 병행을 희망합니다.,3,1,1;5;6,1,1,현장 의견 반영이 더 필요합니다.,1;3,3,2,3,2,2,3,1,3,3;4;5,4,3,2;3;5,7,2,담당자 응대가 친절하고 도움이 되었습니다.,2,1;5,5,4,담당자 응대가 친절하고 도움이 되었습니다.,4,1;2;3,2,4,1,1,2,4,온라인 교육 병행을 희망합니다.,2;4,현장 의견 반영이 더 필요합니다.,5,3,2,2;4;5,현장 의견 반영이 더 필요합니다.,4,실무 매뉴얼 보완이 필요합니다.
73,2026-11-12 14:05:00,창녕지역자활센터,3,1,2,창녕지역자활센터,2,5,3,4,2,1,2,3;4;5,1,지속적인 지원을 부탁드립니다.,5,4,5,5,4,담당자 응대가 친절하고 도움이 되었습니다.,2;3,5,3,3,1,4,3,2,1,2;3;5,4,4,1;3,4;6;7,1,지속적인 지원을 부탁드립니다.,1,5,1,1,행정 절차 간소화가 필요합니다.,4,4,4,4,1,3,4,3,지속적인 지원을 부탁드립니다.,3;4;5,지속적인 지원을 부탁드립니다.,2,3,3,2;5,온라인 교육 병행을 희망합니다.,3,행정 절차 간소화가 필요합니다.
74,2026-11-03 16:58:00,창녕군새누리노인종합센터,1,3,1,창녕군새누리노인종합센터,1,2,1,2,1,2,3,2,5,교육 주제가 다양해졌으면 합니다.,1,1,6,1,3,실무 매뉴얼 보완이 필요합니다.,2,5,4,3,3,1,1,1,2,6,1,2,1,4,2,교육 주제가 다양해졌으면 합니다.,1,1;3;4,5,2,온라인 교육 병행을 희망합니다.,2,2;4;5,3,1,4,2,1,1,담당자 응대가 친절하고 도움이 되었습니다.,3,담당자 응대가 친절하고 도움이 되었습니다.,5,5,1,1;2;6,담당자 응대가 친절하고 도움이 되었습니다.,3,교육 주제가 다양해졌으면 합니다.
75,2026-11-06 15:40:00,동진노인통합지원센터,5,3,4,동진노인통합지원센터,5,3,2,4,3,3,2,1;2;3,2,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1,1,1;3,5,4,사전 안내를 좀 더 일찍 해주시면 좋겠습니다.,1;4;6,1,3,3,3,5,1,5,3,3;4;6,4,3,3;4,5;6,2,교육 주제가 다양해졌으면 합니다.,2,6,3,4,온라인 교육 병행을 희망합니다.,4,4;5,4,4,2,2,4,4,현장 의견 반영이 더 필요합니다.,3,현장 방문 횟수가 늘어나면 좋겠습니다.,2,4,2,4,담당자 응대가 친절하고 도움이 되었습니다.,2,실무 매뉴얼 보완이 필요합니다.
76,2026-11-06 12:06:00,동진노인통합지원센터,1,4,4,동진노인통합지원센터,2,3,3,2,1,4,4,3,5,행정 절차 간소화가 필요합니다.,2,2,4;5,4,4,담당자 응대가 친절하고 도움이 되었습니다.,1;6,3,1,1,3,4,3,2,2,2;4;6,4,1,2;3,3;5;6,4,실무 매뉴얼 보완이 필요합니다.,1,2;3;5,3,3,담당자 응대가 친절하고 도움이 되었습니다.,3,1;4;5,4,3,4,2,2,3,교육 주제가 다양해졌으면 합니다.,3;4,종사자 처우 개선이 시급합니다.,3,5,2,2;3;6,실무 매뉴얼 보완이 필요합니다.,2,실무 매뉴얼 보완이 필요합니다.
